招生群類別,成績區間,國文,英文,數學,專業一,專業二
12家政群幼保類,0,88,86,95,94,94
13家政群生活應用類,99.01～100,0,0,6,0,0
13家政群生活應用類,98.01～99,0,0,0,0,0
13家政群生活應用類,97.01～98,0,0,0,0,1
13家政群生活應用類,96.01～97,0,0,0,0,0
13家政群生活應用類,95.01～96,0,0,8,1,0
13家政群生活應用類,94.01～95,0,1,0,0,0
13家政群生活應用類,93.01～94,0,0,0,0,2
13家政群生活應用類,92.01～93,0,1,0,0,0
13家政群生活應用類,91.01～92,0,0,12,0,3
13家政群生活應用類,90.01～91,0,2,0,0,0
13家政群生活應用類,89.01～90,2,1,0,0,9
13家政群生活應用類,88.01～89,0,3,0,0,0
13家政群生活應用類,87.01～88,1,2,15,2,25
13家政群生活應用類,86.01～87,0,5,0,0,0
13家政群生活應用類,85.01～86,1,1,0,3,26
13家政群生活應用類,84.01～85,0,3,0,0,0
13家政群生活應用類,83.01～84,3,7,20,7,43
13家政群生活應用類,82.01～83,0,4,0,0,0
13家政群生活應用類,81.01～82,2,4,0,11,55
13家政群生活應用類,80.01～81,0,4,0,0,0
13家政群生活應用類,79.01～80,3,9,21,14,61
13家政群生活應用類,78.01～79,0,7,0,0,0
13家政群生活應用類,77.01～78,12,8,0,21,79
13家政群生活應用類,76.01～77,0,3,0,0,0
13家政群生活應用類,75.01～76,8,9,33,41,81
13家政群生活應用類,74.01～75,0,5,0,0,0
13家政群生活應用類,73.01～74,18,18,0,47,90
13家政群生活應用類,72.01～73,0,6,0,0,0
13家政群生活應用類,71.01～72,19,9,31,71,89
13家政群生活應用類,70.01～71,0,13,0,0,0
13家政群生活應用類,69.01～70,28,14,0,86,70
13家政群生活應用類,68.01～69,0,10,0,0,0
13家政群生活應用類,67.01～68,31,17,41,73,97
13家政群生活應用類,66.01～67,0,9,0,0,0
13家政群生活應用類,65.01～66,48,15,0,88,110
13家政群生活應用類,64.01～65,0,9,0,0,0
13家政群生活應用類,63.01～64,79,20,38,135,72
13家政群生活應用類,62.01～63,0,12,0,0,0
13家政群生活應用類,61.01～62,66,18,0,137,77
13家政群生活應用類,60.01～61,0,8,0,0,0
13家政群生活應用類,59.01～60,75,26,50,145,85
13家政群生活應用類,58.01～59,0,14,0,0,0
13家政群生活應用類,57.01～58,84,27,0,135,100
13家政群生活應用類,56.01～57,0,16,0,0,0
13家政群生活應用類,55.01～56,110,24,59,163,118
13家政群生活應用類,54.01～55,0,20,0,0,0
13家政群生活應用類,53.01～54,145,34,0,166,104
13家政群生活應用類,52.01～53,0,19,0,0,0
13家政群生活應用類,51.01～52,125,31,83,156,108
13家政群生活應用類,50.01～51,0,7,0,0,0
13家政群生活應用類,49.01～50,157,26,0,141,114
13家政群生活應用類,48.01～49,0,27,0,0,0
13家政群生活應用類,47.01～48,155,31,98,167,118
13家政群生活應用類,46.01～47,0,24,0,1,0
13家政群生活應用類,45.01～46,142,35,0,147,125
13家政群生活應用類,44.01～45,0,23,0,0,0
13家政群生活應用類,43.01～44,170,27,142,119,100
13家政群生活應用類,42.01～43,0,30,0,0,0
13家政群生活應用類,41.01～42,186,54,0,131,101
13家政群生活應用類,40.01～41,0,33,0,0,0
13家政群生活應用類,39.01～40,175,44,166,118,79
13家政群生活應用類,38.01～39,0,30,0,0,0
13家政群生活應用類,37.01～38,152,75,0,96,98
13家政群生活應用類,36.01～37,0,32,0,0,0
13家政群生活應用類,35.01～36,128,55,236,79,74
13家政群生活應用類,34.01～35,0,40,0,0,0
13家政群生活應用類,33.01～34,135,77,0,57,79
13家政群生活應用類,32.01～33,0,40,0,0,0
13家政群生活應用類,31.01～32,113,83,293,53,84
13家政群生活應用類,30.01～31,0,48,0,0,0
13家政群生活應用類,29.01～30,116,108,0,57,76
13家政群生活應用類,28.01～29,0,53,0,0,0
13家政群生活應用類,27.01～28,82,131,369,33,67
13家政群生活應用類,26.01～27,0,57,0,0,0
13家政群生活應用類,25.01～26,69,160,0,33,48
13家政群生活應用類,24.01～25,0,63,0,0,0
13家政群生活應用類,23.01～24,55,183,526,25,46
13家政群生活應用類,22.01～23,0,46,0,0,0
13家政群生活應用類,21.01～22,50,211,1,23,23
13家政群生活應用類,20.01～21,0,46,0,0,0
13家政群生活應用類,19.01～20,31,167,259,8,21
13家政群生活應用類,18.01～19,0,24,0,0,0
13家政群生活應用類,17.01～18,25,112,1,6,11
13家政群生活應用類,16.01～17,0,9,0,0,0
13家政群生活應用類,15.01～16,11,64,150,4,5
13家政群生活應用類,14.01～15,0,9,0,0,0
13家政群生活應用類,13.01～14,6,51,0,1,1
13家政群生活應用類,12.01～13,0,2,0,0,0
13家政群生活應用類,11.01～12,11,14,88,0,1
13家政群生活應用類,10.01～11,0,2,0,0,0
13家政群生活應用類,9.01～10,4,6,0,1,2
13家政群生活應用類,8.01～9,0,0,0,0,0
13家政群生活應用類,7.01～8,3,6,38,0,0
13家政群生活應用類,6.01～7,0,0,0,0,0
13家政群生活應用類,5.01～6,0,2,0,0,0
13家政群生活應用類,4.01～5,0,0,0,0,0
13家政群生活應用類,3.01～4,1,0,7,0,0
13家政群生活應用類,2.01～3,0,0,0,0,0
13家政群生活應用類,1.01～2,0,0,0,0,0
13家政群生活應用類,0.01～1,0,0,0,0,0
13家政群生活應用類,0,201,203,247,236,260
14農業群,99.01～100,0,1,7,0,0
14農業群,98.01～99,0,1,0,0,0
14農業群,97.01～98,0,3,0,0,0
14農業群,96.01～97,0,10,0,0,0
14農業群,95.01～96,0,1,6,2,1
14農業群,94.01～95,0,7,0,0,0
14農業群,93.01～94,1,5,0,0,2
14農業群,92.01～93,0,15,0,0,0
14農業群,91.01～92,4,3,8,2,1
14農業群,90.01～91,0,15,0,0,0
14農業群,89.01～90,1,12,0,7,2
14農業群,88.01～89,0,5,0,0,0
14農業群,87.01～88,5,4,11,4,1
14農業群,86.01～87,0,13,0,0,0
14農業群,85.01～86,6,15,0,8,8
14農業群,84.01～85,0,7,0,0,0
14農業群,83.01～84,9,7,21,9,7
14農業群,82.01～83,0,11,0,0,0
14農業群,81.01～82,13,8,0,12,11
14農業群,80.01～81,0,10,0,0,0
14農業群,79.01～80,18,16,20,11,22
14農業群,78.01～79,0,6,0,0,0
14農業群,77.01～78,22,12,0,22,19
14農業群,76.01～77,0,5,0,0,0
14農業群,75.01～76,19,6,22,16,32
14農業群,74.01～75,0,7,0,0,0
14農業群,73.01～74,31,11,0,22,37
14農業群,72.01～73,0,18,0,0,0
14農業群,71.01～72,46,17,29,24,35
14農業群,70.01～71,0,16,0,0,0
14農業群,69.01～70,55,17,0,25,33
14農業群,68.01～69,0,5,0,0,0
14農業群,67.01～68,48,19,33,30,46
14農業群,66.01～67,0,9,0,0,0
14農業群,65.01～66,53,15,0,37,50
14農業群,64.01～65,0,9,0,0,0
14農業群,63.01～64,74,17,18,29,45
14農業群,62.01～63,0,9,0,0,0
14農業群,61.01～62,61,17,0,42,50
14農業群,60.01～61,0,7,0,0,0
14農業群,59.01～60,70,8,46,59,54
14農業群,58.01～59,0,8,0,0,0
14農業群,57.01～58,64,18,0,48,61
14農業群,56.01～57,0,11,0,0,0
14農業群,55.01～56,75,22,50,51,52
14農業群,54.01～55,0,13,0,0,0
14農業群,53.01～54,75,16,0,72,70
14農業群,52.01～53,1,14,0,0,0
14農業群,51.01～52,62,21,52,66,70
14農業群,50.01～51,0,12,0,0,0
14農業群,49.01～50,69,14,0,57,86
14農業群,48.01～49,0,11,0,0,0
14農業群,47.01～48,70,22,75,70,73
14農業群,46.01～47,0,12,0,0,0
14農業群,45.01～46,78,20,0,76,82
14農業群,44.01～45,0,17,0,0,0
14農業群,43.01～44,68,23,97,84,79
14農業群,42.01～43,0,12,0,0,0
14農業群,41.01～42,66,24,0,84,79
14農業群,40.01～41,0,12,0,0,0
14農業群,39.01～40,47,25,120,74,57
14農業群,38.01～39,0,10,0,0,0
14農業群,37.01～38,54,19,0,73,69
14農業群,36.01～37,0,16,0,0,0
14農業群,35.01～36,42,28,142,73,59
14農業群,34.01～35,0,14,0,0,0
14農業群,33.01～34,41,36,0,59,46
14農業群,32.01～33,0,19,0,0,0
14農業群,31.01～32,37,39,148,45,51
14農業群,30.01～31,0,19,0,0,0
14農業群,29.01～30,33,41,0,59,30
14農業群,28.01～29,0,19,0,0,0
14農業群,27.01～28,32,65,207,42,29
14農業群,26.01～27,0,19,0,0,0
14農業群,25.01～26,18,68,0,22,19
14農業群,24.01～25,0,24,0,0,0
14農業群,23.01～24,15,67,201,36,12
14農業群,22.01～23,0,16,0,0,0
14農業群,21.01～22,14,81,0,24,9
14農業群,20.01～21,0,14,0,0,0
14農業群,19.01～20,14,60,105,27,12
14農業群,18.01～19,0,11,0,0,0
14農業群,17.01～18,5,41,0,7,4
14農業群,16.01～17,0,4,0,0,0
14農業群,15.01～16,4,24,61,3,6
14農業群,14.01～15,0,2,0,0,0
14農業群,13.01～14,3,20,0,2,0
14農業群,12.01～13,0,2,0,0,0
14農業群,11.01～12,4,9,20,0,0
14農業群,10.01～11,0,0,0,0,0
14農業群,9.01～10,0,8,0,1,0
14農業群,8.01～9,0,0,0,0,0
14農業群,7.01～8,0,0,13,0,0
14農業群,6.01～7,0,0,0,0,0
14農業群,5.01～6,0,2,0,0,0
14農業群,4.01～5,0,0,0,0,0
14農業群,3.01～4,0,0,4,0,0
14農業群,2.01～3,0,0,0,0,0
14農業群,1.01～2,0,0,0,0,0
14農業群,0.01～1,0,0,0,0,0
14農業群,0,176,180,187,187,192
15外語群英語類,99.01～100,0,19,12,1,0
15外語群英語類,98.01～99,0,19,0,0,2
15外語群英語類,97.01～98,0,27,0,0,0
15外語群英語類,96.01～97,0,60,0,0,1
15外語群英語類,95.01～96,0,44,19,10,1
15外語群英語類,94.01～95,0,106,0,0,2
15外語群英語類,93.01～94,0,57,0,20,2
15外語群英語類,92.01～93,0,119,0,0,1
15外語群英語類,91.01～92,2,71,35,39,7
15外語群英語類,90.01～91,0,124,0,0,12
15外語群英語類,89.01～90,4,80,0,41,16
15外語群英語類,88.01～89,0,93,0,0,7
15外語群英語類,87.01～88,3,72,38,40,15
15外語群英語類,86.01～87,0,91,0,0,14
15外語群英語類,85.01～86,16,93,0,45,19
15外語群英語類,84.01～85,0,69,0,0,20
15外語群英語類,83.01～84,23,78,55,86,17
15外語群英語類,82.01～83,0,68,0,0,34
15外語群英語類,81.01～82,21,69,0,64,30
15外語群英語類,80.01～81,0,69,0,0,30
15外語群英語類,79.01～80,40,81,72,81,35
15外語群英語類,78.01～79,0,44,0,0,25
15外語群英語類,77.01～78,55,68,0,72,27
15外語群英語類,76.01～77,0,53,0,0,39
15外語群英語類,75.01～76,69,70,57,73,31
15外語群英語類,74.01～75,0,36,0,0,43
15外語群英語類,73.01～74,93,75,0,88,35
15外語群英語類,72.01～73,0,44,0,0,48
15外語群英語類,71.01～72,96,51,103,98,53
15外語群英語類,70.01～71,0,29,0,0,35
15外語群英語類,69.01～70,106,44,0,77,42
15外語群英語類,68.01～69,0,23,0,0,44
15外語群英語類,67.01～68,140,47,96,85,42
15外語群英語類,66.01～67,0,20,0,0,47
15外語群英語類,65.01～66,161,36,0,84,47
15外語群英語類,64.01～65,0,27,0,0,42
15外語群英語類,63.01～64,150,41,95,86,49
15外語群英語類,62.01～63,0,22,0,0,59
15外語群英語類,61.01～62,145,31,0,75,43
15外語群英語類,60.01～61,0,17,0,0,51
15外語群英語類,59.01～60,170,33,115,82,53
15外語群英語類,58.01～59,0,15,0,0,54
15外語群英語類,57.01～58,177,24,0,102,51
15外語群英語類,56.01～57,0,8,0,0,48
15外語群英語類,55.01～56,159,29,114,89,55
15外語群英語類,54.01～55,0,18,0,0,59
15外語群英語類,53.01～54,150,27,0,107,43
15外語群英語類,52.01～53,0,10,0,0,40
15外語群英語類,51.01～52,127,18,149,94,53
15外語群英語類,50.01～51,0,17,0,0,51
15外語群英語類,49.01～50,161,20,0,98,50
15外語群英語類,48.01～49,0,14,0,0,48
15外語群英語類,47.01～48,119,20,162,106,52
15外語群英語類,46.01～47,0,8,0,0,49
15外語群英語類,45.01～46,108,12,0,107,34
15外語群英語類,44.01～45,0,13,0,0,37
15外語群英語類,43.01～44,91,16,193,112,40
15外語群英語類,42.01～43,0,11,0,0,48
15外語群英語類,41.01～42,88,15,0,101,42
15外語群英語類,40.01～41,0,8,0,0,44
15外語群英語類,39.01～40,54,12,218,108,56
15外語群英語類,38.01～39,0,5,0,0,47
15外語群英語類,37.01～38,31,11,0,98,46
15外語群英語類,36.01～37,0,6,0,0,42
15外語群英語類,35.01～36,58,9,228,86,28
15外語群英語類,34.01～35,0,3,0,0,35
15外語群英語類,33.01～34,32,11,0,74,37
15外語群英語類,32.01～33,1,5,0,0,36
15外語群英語類,31.01～32,24,13,286,59,30
15外語群英語類,30.01～31,0,4,0,0,33
15外語群英語類,29.01～30,28,10,0,47,38
15外語群英語類,28.01～29,0,4,0,0,26
15外語群英語類,27.01～28,14,6,248,32,23
15外語群英語類,26.01～27,0,5,0,0,23
15外語群英語類,25.01～26,10,7,0,28,23
15外語群英語類,24.01～25,0,4,0,0,24
15外語群英語類,23.01～24,13,9,223,28,36
15外語群英語類,22.01～23,0,1,0,0,19
15外語群英語類,21.01～22,11,10,0,22,22
15外語群英語類,20.01～21,0,3,0,0,10
15外語群英語類,19.01～20,11,8,146,12,15
15外語群英語類,18.01～19,0,1,0,0,14
15外語群英語類,17.01～18,7,3,0,7,22
15外語群英語類,16.01～17,0,2,0,0,5
15外語群英語類,15.01～16,7,6,59,2,19
15外語群英語類,14.01～15,0,0,0,0,7
15外語群英語類,13.01～14,6,0,1,2,21
15外語群英語類,12.01～13,0,1,0,0,1
15外語群英語類,11.01～12,3,0,31,0,9
15外語群英語類,10.01～11,0,0,0,0,3
15外語群英語類,9.01～10,1,1,0,2,7
15外語群英語類,8.01～9,0,0,0,0,1
15外語群英語類,7.01～8,2,0,11,0,3
15外語群英語類,6.01～7,0,0,0,0,0
15外語群英語類,5.01～6,0,0,0,0,1
15外語群英語類,4.01～5,0,0,0,0,0
15外語群英語類,3.01～4,0,0,1,0,0
15外語群英語類,2.01～3,0,0,0,0,0
15外語群英語類,1.01～2,0,0,0,0,0
15外語群英語類,0.01～1,0,0,0,0,0
15外語群英語類,0,143,147,163,160,150
17餐旅群,99.01～100,0,1,3,0,1
17餐旅群,98.01～99,0,0,0,0,0
17餐旅群,97.01～98,0,1,0,0,5
17餐旅群,96.01～97,0,3,0,0,0
17餐旅群,95.01～96,0,2,2,1,9
17餐旅群,94.01～95,0,7,0,0,0
17餐旅群,93.01～94,0,5,0,3,22
17餐旅群,92.01～93,0,6,0,0,0
17餐旅群,91.01～92,0,8,5,11,28
17餐旅群,90.01～91,0,17,0,0,0
17餐旅群,89.01～90,1,1,0,14,45
17餐旅群,88.01～89,0,9,0,0,0
17餐旅群,87.01～88,3,8,14,15,50
17餐旅群,86.01～87,0,16,0,0,0
17餐旅群,85.01～86,6,20,0,19,54
17餐旅群,84.01～85,0,17,0,0,0
17餐旅群,83.01～84,10,23,13,29,80
17餐旅群,82.01～83,0,16,0,0,0
17餐旅群,81.01～82,13,20,0,56,90
17餐旅群,80.01～81,0,23,0,0,0
17餐旅群,79.01～80,15,28,16,53,77
17餐旅群,78.01～79,0,23,0,0,0
17餐旅群,77.01～78,19,34,0,58,97
17餐旅群,76.01～77,0,36,0,0,0
17餐旅群,75.01～76,44,33,32,59,97
17餐旅群,74.01～75,0,23,0,0,0
17餐旅群,73.01～74,56,36,0,78,97
17餐旅群,72.01～73,0,15,0,0,0
17餐旅群,71.01～72,59,48,26,84,103
17餐旅群,70.01～71,0,26,0,0,0
17餐旅群,69.01～70,75,48,0,87,107
17餐旅群,68.01～69,0,28,0,0,0
17餐旅群,67.01～68,96,43,40,97,101
17餐旅群,66.01～67,0,27,0,0,0
17餐旅群,65.01～66,109,34,0,96,116
17餐旅群,64.01～65,0,33,0,0,0
17餐旅群,63.01～64,149,44,47,104,126
17餐旅群,62.01～63,0,27,0,0,0
17餐旅群,61.01～62,153,46,0,124,136
17餐旅群,60.01～61,0,29,0,0,0
17餐旅群,59.01～60,187,55,77,127,154
17餐旅群,58.01～59,1,46,0,0,0
17餐旅群,57.01～58,206,63,0,130,139
17餐旅群,56.01～57,0,27,0,0,0
17餐旅群,55.01～56,244,60,108,135,161
17餐旅群,54.01～55,0,33,0,0,0
17餐旅群,53.01～54,300,74,0,133,218
17餐旅群,52.01～53,0,55,0,0,0
17餐旅群,51.01～52,320,58,155,203,234
17餐旅群,50.01～51,1,58,0,0,1
17餐旅群,49.01～50,346,63,0,199,252
17餐旅群,48.01～49,0,51,0,0,0
17餐旅群,47.01～48,388,82,208,266,322
17餐旅群,46.01～47,0,49,0,0,0
17餐旅群,45.01～46,412,64,0,326,387
17餐旅群,44.01～45,0,53,0,0,0
17餐旅群,43.01～44,413,96,307,353,397
17餐旅群,42.01～43,0,63,0,0,0
17餐旅群,41.01～42,453,109,0,409,453
17餐旅群,40.01～41,0,61,0,1,0
17餐旅群,39.01～40,421,98,464,471,495
17餐旅群,38.01～39,1,67,0,0,0
17餐旅群,37.01～38,461,112,0,558,467
17餐旅群,36.01～37,0,91,0,0,0
17餐旅群,35.01～36,418,163,690,542,482
17餐旅群,34.01～35,1,84,0,0,0
17餐旅群,33.01～34,387,178,0,522,432
17餐旅群,32.01～33,1,110,0,0,0
17餐旅群,31.01～32,343,230,960,426,387
17餐旅群,30.01～31,1,129,0,0,0
17餐旅群,29.01～30,316,279,0,430,319
17餐旅群,28.01～29,1,140,0,0,0
17餐旅群,27.01～28,237,348,"1,420",408,270
17餐旅群,26.01～27,0,128,0,0,0
17餐旅群,25.01～26,206,414,0,330,249
17餐旅群,24.01～25,1,168,0,0,0
17餐旅群,23.01～24,194,492,"1,343",286,134
17餐旅群,22.01～23,0,145,0,0,0
17餐旅群,21.01～22,185,631,0,170,92
17餐旅群,20.01～21,0,95,0,0,0
17餐旅群,19.01～20,158,553,853,107,46
17餐旅群,18.01～19,0,65,1,0,0
17餐旅群,17.01～18,152,348,0,58,30
17餐旅群,16.01～17,0,37,0,0,0
17餐旅群,15.01～16,78,240,490,33,13
17餐旅群,14.01～15,1,22,0,0,0
17餐旅群,13.01～14,68,139,2,16,3
17餐旅群,12.01～13,0,7,0,0,0
17餐旅群,11.01～12,29,82,229,6,2
17餐旅群,10.01～11,0,1,0,0,0
17餐旅群,9.01～10,17,37,1,4,1
17餐旅群,8.01～9,0,1,0,0,0
17餐旅群,7.01～8,9,17,100,3,0
17餐旅群,6.01～7,0,1,0,0,0
17餐旅群,5.01～6,3,3,0,1,0
17餐旅群,4.01～5,1,0,0,0,0
17餐旅群,3.01～4,1,2,22,0,0
17餐旅群,2.01～3,0,0,0,0,0
17餐旅群,1.01～2,1,1,0,0,4
17餐旅群,0.01～1,0,0,0,0,0
17餐旅群,0,553,582,696,683,739
