招生系科,招生群類別,國文,英文,數學,專業一,專業二
護理系（林口校區）,10衛生與護理類,66,44.5,52,50,74
護理系（林口校區）,10衛生與護理類,46,38,20,50,70
護理系（林口校區）,10衛生與護理類,52,56,52,40,74
護理系（林口校區）,10衛生與護理類,38,30,12,28,42
護理系（林口校區）,10衛生與護理類,64,38,32,40,62
護理系（林口校區）,10衛生與護理類,48,13.5,40,28,58
護理系（林口校區）,10衛生與護理類,62,79.5,28,26,66
護理系（林口校區）,10衛生與護理類,34,35,24,26,40
護理系（林口校區）,10衛生與護理類,44,54,40,24,40
護理系（林口校區）,10衛生與護理類,52,50.25,48,38,88
護理系（林口校區）,10衛生與護理類,58,57.5,76,72,84
護理系（林口校區）,10衛生與護理類,70,81,76,50,90
護理系（林口校區）,10衛生與護理類,62,65.5,52,68,78
護理系（林口校區）,10衛生與護理類,64,79.5,92,60,88
護理系（林口校區）,10衛生與護理類,62,73.5,84,72,92
護理系（林口校區）,10衛生與護理類,56,73.5,68,56,88
護理系（林口校區）,10衛生與護理類,52,70,80,54,80
護理系（林口校區）,10衛生與護理類,56,37.5,44,42,70
護理系（林口校區）,10衛生與護理類,64,49.75,20,38,58
護理系（林口校區）,10衛生與護理類,70,37.5,40,44,72
護理系（林口校區）,10衛生與護理類,48,25.5,32,32,52
護理系（林口校區）,10衛生與護理類,86,64,92,54,88
護理系（林口校區）,10衛生與護理類,74,72,68,52,74
護理系（林口校區）,10衛生與護理類,66,71,72,54,80
護理系（林口校區）,10衛生與護理類,78,72,72,56,68
護理系（林口校區）,10衛生與護理類,60,71.5,88,50,84
護理系（林口校區）,10衛生與護理類,68,54,88,44,76
護理系（林口校區）,10衛生與護理類,62,51,40,48,84
護理系（林口校區）,10衛生與護理類,54,52.5,60,24,60
護理系（林口校區）,10衛生與護理類,40,54,24,30,52
護理系（林口校區）,10衛生與護理類,34,27.5,16,32,32
護理系（林口校區）,10衛生與護理類,40,29,28,24,46
護理系（林口校區）,10衛生與護理類,60,25.5,44,36,74
護理系（林口校區）,10衛生與護理類,46,51,32,36,54
護理系（林口校區）,10衛生與護理類,26,46,32,28,48
護理系（林口校區）,10衛生與護理類,50,37.5,44,30,50
護理系（林口校區）,10衛生與護理類,46,45,32,40,68
護理系（林口校區）,10衛生與護理類,40,26,24,30,42
護理系（林口校區）,10衛生與護理類,38,42.5,28,24,66
護理系（林口校區）,10衛生與護理類,58,44,20,20,58
護理系（林口校區）,10衛生與護理類,64,43.5,40,38,58
護理系（林口校區）,10衛生與護理類,48,70.75,24,40,74
護理系（林口校區）,10衛生與護理類,54,51,36,32,68
護理系（林口校區）,10衛生與護理類,68,75,72,68,88
護理系（林口校區）,10衛生與護理類,52,82,84,82,90
護理系（林口校區）,10衛生與護理類,46,13,28,32,44
護理系（林口校區）,10衛生與護理類,74,85.5,76,68,76
護理系（林口校區）,10衛生與護理類,56,49.5,92,52,78
護理系（林口校區）,10衛生與護理類,74,92.5,48,40,66
護理系（林口校區）,10衛生與護理類,50,41,32,40,46
護理系（林口校區）,10衛生與護理類,66,63.75,88,68,78
護理系（林口校區）,10衛生與護理類,18,38,40,20,36
護理系（林口校區）,10衛生與護理類,48,56,52,50,74
護理系（林口校區）,10衛生與護理類,54,76,40,36,64
護理系（林口校區）,10衛生與護理類,56,47,80,32,54
護理系（林口校區）,10衛生與護理類,70,67.5,88,46,68
護理系（林口校區）,10衛生與護理類,38,46,12,28,38
護理系（林口校區）,10衛生與護理類,54,79.5,88,52,70
護理系（林口校區）,10衛生與護理類,72,91.75,88,42,72
護理系（林口校區）,10衛生與護理類,38,40.5,24,22,36
護理系（林口校區）,10衛生與護理類,60,23,60,58,80
護理系（林口校區）,10衛生與護理類,50,33.5,16,28,58
護理系（林口校區）,10衛生與護理類,74,54,84,62,74
護理系（林口校區）,10衛生與護理類,76,74.25,64,46,76
護理系（林口校區）,10衛生與護理類,62,70,60,54,82
護理系（林口校區）,10衛生與護理類,62,79.5,84,60,84
護理系（林口校區）,10衛生與護理類,58,53.5,72,68,88
護理系（林口校區）,10衛生與護理類,42,30,52,28,64
護理系（林口校區）,10衛生與護理類,66,47.5,76,52,78
護理系（林口校區）,10衛生與護理類,50,75,60,64,82
護理系（林口校區）,10衛生與護理類,54,71.5,52,34,72
護理系（林口校區）,10衛生與護理類,70,73.5,60,56,70
護理系（林口校區）,10衛生與護理類,42,26,36,26,68
護理系（林口校區）,10衛生與護理類,36,33.5,28,32,42
護理系（林口校區）,10衛生與護理類,58,50,84,70,84
護理系（林口校區）,10衛生與護理類,58,43.5,40,42,72
護理系（林口校區）,10衛生與護理類,38,22,16,38,62
護理系（林口校區）,10衛生與護理類,48,31,36,26,66
護理系（林口校區）,10衛生與護理類,36,41,28,46,68
護理系（林口校區）,10衛生與護理類,56,70,36,32,68
護理系（林口校區）,10衛生與護理類,54,59.5,76,30,74
護理系（林口校區）,10衛生與護理類,66,85.5,96,84,80
護理系（林口校區）,10衛生與護理類,62,70,88,56,64
護理系（林口校區）,10衛生與護理類,52,67.5,72,54,76
護理系（林口校區）,10衛生與護理類,56,38,84,46,64
護理系（林口校區）,10衛生與護理類,58,36,56,56,64
護理系（林口校區）,10衛生與護理類,48,75.5,44,30,50
護理系（林口校區）,10衛生與護理類,60,65.5,72,56,76
護理系（林口校區）,10衛生與護理類,50,77.5,76,40,66
護理系（林口校區）,10衛生與護理類,60,57,44,44,58
護理系（林口校區）,10衛生與護理類,48,31.5,68,42,48
護理系（林口校區）,10衛生與護理類,54,23,72,44,50
護理系（林口校區）,10衛生與護理類,46,71.5,72,44,78
護理系（林口校區）,10衛生與護理類,60,60,36,32,54
護理系（林口校區）,10衛生與護理類,44,23.5,28,38,50
護理系（林口校區）,10衛生與護理類,30,36,48,32,56
護理系（林口校區）,10衛生與護理類,62,73.5,40,40,56
護理系（林口校區）,10衛生與護理類,54,59,84,42,40
護理系（林口校區）,10衛生與護理類,44,60,68,44,60
護理系（林口校區）,10衛生與護理類,52,37,68,50,76
護理系（林口校區）,10衛生與護理類,66,37,52,40,64
護理系（林口校區）,10衛生與護理類,62,53.5,60,32,62
護理系（林口校區）,10衛生與護理類,48,66.25,28,44,60
護理系（林口校區）,10衛生與護理類,38,68,48,28,46
護理系（林口校區）,10衛生與護理類,52,38.5,52,34,70
護理系（林口校區）,10衛生與護理類,52,31,16,28,58
護理系（林口校區）,10衛生與護理類,38,41.5,56,48,54
護理系（林口校區）,10衛生與護理類,50,70.5,64,46,52
護理系（林口校區）,10衛生與護理類,70,63,40,52,68
護理系（林口校區）,10衛生與護理類,78,51.5,76,52,54
護理系（林口校區）,10衛生與護理類,64,64,96,42,66
護理系（林口校區）,10衛生與護理類,58,87,80,36,90
護理系（林口校區）,10衛生與護理類,70,61,68,50,84
護理系（林口校區）,10衛生與護理類,50,47.5,92,58,86
護理系（林口校區）,10衛生與護理類,48,71.5,48,38,76
護理系（林口校區）,10衛生與護理類,62,64,80,60,80
護理系（林口校區）,10衛生與護理類,50,29.5,48,70,66
護理系（林口校區）,10衛生與護理類,58,81.5,96,64,80
護理系（林口校區）,10衛生與護理類,60,70.25,80,40,68
護理系（林口校區）,10衛生與護理類,70,89.5,72,62,82
護理系（林口校區）,10衛生與護理類,68,57.5,76,50,86
護理系（林口校區）,10衛生與護理類,74,60.5,56,42,66
護理系（林口校區）,10衛生與護理類,60,35,92,54,74
護理系（林口校區）,10衛生與護理類,72,42,60,68,74
護理系（林口校區）,10衛生與護理類,58,73.5,80,42,74
護理系（林口校區）,10衛生與護理類,70,82.5,96,70,92
護理系（林口校區）,10衛生與護理類,72,47,100,64,76
護理系（林口校區）,10衛生與護理類,62,50.5,32,42,74
護理系（林口校區）,10衛生與護理類,54,91,52,54,66
護理系（林口校區）,10衛生與護理類,62,55.5,28,46,76
護理系（林口校區）,10衛生與護理類,58,50,48,30,58
護理系（林口校區）,10衛生與護理類,44,67.5,28,70,82
護理系（林口校區）,10衛生與護理類,70,89.5,56,68,76
護理系（林口校區）,10衛生與護理類,38,27,24,42,68
護理系（林口校區）,10衛生與護理類,52,64.5,32,62,68
護理系（林口校區）,10衛生與護理類,62,50.5,40,40,44
護理系（林口校區）,10衛生與護理類,42,32,12,32,54
護理系（林口校區）,10衛生與護理類,42,59.5,52,40,60
護理系（林口校區）,10衛生與護理類,44,69.5,24,26,58
護理系（林口校區）,10衛生與護理類,36,34,56,34,70
護理系（林口校區）,10衛生與護理類,64,83.5,64,56,72
護理系（林口校區）,10衛生與護理類,64,58,56,50,60
護理系（林口校區）,10衛生與護理類,66,40.5,68,30,56
護理系（林口校區）,10衛生與護理類,52,42,44,40,54
護理系（林口校區）,10衛生與護理類,50,28,24,16,46
護理系（林口校區）,09商業與管理群,68,59.5,36,58,48
護理系（林口校區）,09商業與管理群,56,78.25,80,62,56
護理系（林口校區）,09商業與管理群,62,56,20,50,62
護理系（林口校區）,09商業與管理群,52,49.5,32,54,32
護理系（林口校區）,09商業與管理群,66,65.5,20,60,28
護理系（林口校區）,09商業與管理群,46,54,20,52,38
護理系（林口校區）,09商業與管理群,58,53,56,60,62
護理系（林口校區）,09商業與管理群,52,48.5,28,50,28
護理系（林口校區）,09商業與管理群,56,58,68,56,36
護理系（林口校區）,09商業與管理群,66,79,48,46,40
護理系（林口校區）,09商業與管理群,68,39.5,36,50,54
護理系（林口校區）,09商業與管理群,62,81.5,40,84,52
護理系（林口校區）,09商業與管理群,60,53.5,44,54,34
護理系（林口校區）,09商業與管理群,52,62,64,56,32
護理系（林口校區）,09商業與管理群,74,77.5,52,62,46
護理系（林口校區）,09商業與管理群,50,57.5,60,68,34
護理系（林口校區）,09商業與管理群,68,82.5,32,58,76
護理系（林口校區）,09商業與管理群,56,30,52,54,46
護理系（林口校區）,09商業與管理群,58,55,44,54,38
護理系（林口校區）,09商業與管理群,52,45,28,54,58
護理系（林口校區）,09商業與管理群,46,66.5,36,46,34
護理系（林口校區）,09商業與管理群,50,58,28,44,48
護理系（林口校區）,09商業與管理群,62,58,16,72,18
護理系（林口校區）,09商業與管理群,72,34,48,52,44
護理系（林口校區）,09商業與管理群,70,45.5,52,66,46
護理系（林口校區）,09商業與管理群,50,64,52,40,60
護理系（林口校區）,09商業與管理群,46,28.5,28,48,34
護理系（林口校區）,09商業與管理群,68,70,76,76,38
護理系（林口校區）,09商業與管理群,60,50.5,40,82,30
護理系（林口校區）,09商業與管理群,64,40,36,62,36
護理系（林口校區）,09商業與管理群,50,72.5,48,62,26
護理系（林口校區）,09商業與管理群,44,22.5,20,50,60
護理系（林口校區）,09商業與管理群,64,24,28,48,40
護理系（林口校區）,09商業與管理群,48,73,48,64,66
護理系（林口校區）,09商業與管理群,50,45.5,36,64,46
護理系（林口校區）,09商業與管理群,62,60.5,36,44,36
護理系（林口校區）,09商業與管理群,50,47.5,56,46,58
護理系（林口校區）,15外語群英語類,66,63,28,50,40
護理系（林口校區）,15外語群英語類,52,87.5,28,54,60
護理系（林口校區）,15外語群英語類,56,70.5,40,56,52
護理系（林口校區）,15外語群英語類,68,82.25,44,76,56.5
護理系（林口校區）,15外語群英語類,32,70.5,32,40,38.5
護理系（林口校區）,15外語群英語類,46,87,44,52,49.5
護理系（林口校區）,15外語群英語類,46,59,28,52,42
護理系（林口校區）,15外語群英語類,46,77.5,44,68,55.5
護理系（林口校區）,15外語群英語類,58,72,36,54,46
護理系（林口校區）,15外語群英語類,74,69.5,56,38,36.5
護理系（林口校區）,15外語群英語類,50,65.5,28,50,40
護理系（林口校區）,15外語群英語類,50,50,28,32,25
護理系（林口校區）,15外語群英語類,54,65.5,32,44,38
護理系（林口校區）,15外語群英語類,26,75,28,46,47
護理系（林口校區）,15外語群英語類,62,89.5,56,86,73
護理系（林口校區）,15外語群英語類,36,51.5,24,38,42.5
護理系（林口校區）,15外語群英語類,42,80,36,40,37
護理系（林口校區）,15外語群英語類,56,90.25,36,56,64
護理系（林口校區）,15外語群英語類,66,69,40,56,56
護理系（林口校區）,15外語群英語類,52,77,44,62,54
護理系（林口校區）,15外語群英語類,52,80,44,52,54.5
護理系（林口校區）,15外語群英語類,46,61,28,54,44
護理系（林口校區）,15外語群英語類,56,51,20,36,35
護理系（林口校區）,15外語群英語類,66,85,60,56,60.5
護理系（林口校區）,15外語群英語類,42,80,52,68,57
護理系（林口校區）,15外語群英語類,86,73,52,66,34.5
護理系（林口校區）,15外語群英語類,58,38,32,58,19
護理系（林口校區）,15外語群英語類,50,53,12,42,19.5
護理系（林口校區）,15外語群英語類,50,42,0,42,32
護理系（林口校區）,15外語群英語類,34,24,28,40,23
護理系（林口校區）,15外語群英語類,36,48,32,50,29
護理系（林口校區）,15外語群英語類,62,71,48,62,35.5
護理系（林口校區）,15外語群英語類,62,78.75,36,40,54
護理系（林口校區）,15外語群英語類,56,55.75,64,64,56.5
護理系（林口校區）,15外語群英語類,56,91,72,78,78
護理系（林口校區）,15外語群英語類,22,77,36,24,39
護理系（林口校區）,15外語群英語類,64,85.75,48,56,64.5
護理系（林口校區）,15外語群英語類,34,87,48,30,46.5
護理系（林口校區）,15外語群英語類,62,80,24,68,50.5
護理系（林口校區）,15外語群英語類,66,65,40,70,45.5
護理系（林口校區）,15外語群英語類,48,72,28,60,60
護理系（林口校區）,15外語群英語類,66,78.5,20,66,53.5
護理系（林口校區）,15外語群英語類,62,94.25,56,84,73
護理系（林口校區）,15外語群英語類,50,77,56,74,55.5
護理系（林口校區）,15外語群英語類,70,75.5,28,60,39.5
護理系（林口校區）,15外語群英語類,48,75.5,44,42,57
護理系（嘉義校區）,10衛生與護理類,50,41.5,40,38,68
護理系（嘉義校區）,10衛生與護理類,54,62.5,52,36,70
護理系（嘉義校區）,10衛生與護理類,44,51.5,48,28,64
護理系（嘉義校區）,10衛生與護理類,58,63.5,92,44,84
護理系（嘉義校區）,10衛生與護理類,50,61.5,32,38,76
護理系（嘉義校區）,10衛生與護理類,76,44.5,68,50,82
護理系（嘉義校區）,10衛生與護理類,78,62,92,62,88
護理系（嘉義校區）,10衛生與護理類,58,75.5,80,50,84
護理系（嘉義校區）,10衛生與護理類,46,50,24,26,38
護理系（嘉義校區）,10衛生與護理類,42,69.5,56,34,82
護理系（嘉義校區）,10衛生與護理類,68,96.5,80,76,78
護理系（嘉義校區）,10衛生與護理類,42,48.5,28,34,48
護理系（嘉義校區）,10衛生與護理類,50,48.5,48,36,70
護理系（嘉義校區）,10衛生與護理類,66,70,64,58,64
