招生系科,招生群類別,國文,英文,數學,專業一,專業二
護理系（嘉義校區）,10衛生與護理類,66,64,64,42,68
護理系（嘉義校區）,10衛生與護理類,50,64,68,28,60
護理系（嘉義校區）,10衛生與護理類,36,24,12,26,42
護理系（嘉義校區）,10衛生與護理類,42,27.5,64,26,58
護理系（嘉義校區）,10衛生與護理類,34,17.5,20,14,42
護理系（嘉義校區）,10衛生與護理類,62,47.5,92,70,82
護理系（嘉義校區）,10衛生與護理類,66,65.25,84,60,72
護理系（嘉義校區）,10衛生與護理類,50,31,20,42,86
護理系（嘉義校區）,10衛生與護理類,30,20,28,20,42
護理系（嘉義校區）,10衛生與護理類,64,70,56,38,66
護理系（嘉義校區）,10衛生與護理類,50,40.5,32,32,42
護理系（嘉義校區）,10衛生與護理類,60,80.25,92,72,90
護理系（嘉義校區）,10衛生與護理類,48,70.5,84,34,70
護理系（嘉義校區）,10衛生與護理類,82,82.5,72,72,94
護理系（嘉義校區）,10衛生與護理類,66,73.5,80,62,88
護理系（嘉義校區）,10衛生與護理類,58,27.5,32,34,78
護理系（嘉義校區）,10衛生與護理類,60,61.5,68,52,88
護理系（嘉義校區）,10衛生與護理類,54,72,84,64,88
護理系（嘉義校區）,10衛生與護理類,36,42,32,28,42
護理系（嘉義校區）,10衛生與護理類,70,79,68,72,86
護理系（嘉義校區）,10衛生與護理類,40,84,44,36,64
護理系（嘉義校區）,10衛生與護理類,62,24,20,50,72
護理系（嘉義校區）,09商業與管理群,56,56,36,58,56
護理系（嘉義校區）,09商業與管理群,32,27,48,64,56
護理系（嘉義校區）,09商業與管理群,50,52,60,50,40
護理系（嘉義校區）,09商業與管理群,64,60.5,32,46,52
護理系（嘉義校區）,15外語群英語類,64,76.75,32,64,50
護理系（嘉義校區）,15外語群英語類,58,59.5,28,34,38.5
護理系（嘉義校區）,15外語群英語類,54,79,52,58,50
護理系（嘉義校區）,15外語群英語類,56,83.5,52,72,68.5
護理系（嘉義校區）,15外語群英語類,50,68,16,40,30
護理系（嘉義校區）,15外語群英語類,40,63,24,36,34
保健營養系,11食品群,64,23.5,56,70,58
保健營養系,11食品群,50,31.5,36,76,58
保健營養系,11食品群,40,23,20,74,50
保健營養系,11食品群,46,34.5,48,84,76
保健營養系,11食品群,54,57,36,60,52
保健營養系,11食品群,66,68,44,90,90
保健營養系,11食品群,54,53.5,44,60,62
保健營養系,11食品群,56,53,76,92,90
保健營養系,11食品群,48,28,64,68,80
保健營養系,11食品群,56,51,24,64,60
保健營養系,11食品群,48,79,56,64,74
保健營養系,11食品群,70,37,28,74,62
保健營養系,11食品群,68,43,52,78,72
保健營養系,11食品群,64,49,52,82,58
保健營養系,11食品群,58,74,36,88,72
保健營養系,11食品群,70,82.25,28,82,68
保健營養系,11食品群,58,80,64,84,76
保健營養系,11食品群,46,69.5,88,86,96
保健營養系,11食品群,50,70,40,62,48
保健營養系,11食品群,74,33.5,44,50,44
保健營養系,11食品群,62,74.5,32,56,40
保健營養系,11食品群,76,89,40,64,40
保健營養系,11食品群,50,46.5,44,68,32
保健營養系,11食品群,56,46,48,72,52
保健營養系,11食品群,56,75.5,20,60,56
保健營養系,11食品群,52,24,52,58,34
保健營養系,11食品群,56,34.5,28,62,48
保健營養系,11食品群,42,26,24,74,38
保健營養系,11食品群,60,55.5,36,72,46
保健營養系,11食品群,64,68.5,36,66,46
保健營養系,11食品群,58,72,44,86,62
保健營養系,11食品群,58,28.5,36,72,42
保健營養系,11食品群,70,58,36,52,54
保健營養系,11食品群,58,68.25,52,54,68
保健營養系,11食品群,48,28,32,50,40
保健營養系,11食品群,44,33.5,16,50,42
保健營養系,11食品群,58,54,40,64,48
保健營養系,11食品群,64,32.5,48,76,56
保健營養系,11食品群,66,67,88,62,72
保健營養系,11食品群,32,69,52,70,64
保健營養系,11食品群,46,62,64,58,42
保健營養系,11食品群,36,34.5,32,62,40
保健營養系,11食品群,56,48,40,48,40
保健營養系,11食品群,56,45,28,54,52
保健營養系,11食品群,52,23.5,20,52,44
保健營養系,11食品群,48,37,48,80,66
保健營養系,11食品群,54,45.5,28,60,48
保健營養系,11食品群,60,58.5,40,82,54
保健營養系,11食品群,66,75,60,80,54
保健營養系,11食品群,72,70,36,86,56
保健營養系,11食品群,66,46.5,28,68,36
保健營養系,11食品群,48,42,24,62,48
保健營養系,11食品群,54,85.25,60,68,58
保健營養系,17餐旅群,40,54,8,46,58
保健營養系,17餐旅群,58,61,28,64,64
保健營養系,17餐旅群,48,61,48,64,66
保健營養系,17餐旅群,78,59.5,36,70,80
保健營養系,17餐旅群,72,34,24,56,78
保健營養系,17餐旅群,62,53.75,56,64,72
保健營養系,17餐旅群,60,58,64,70,72
保健營養系,17餐旅群,78,55,52,82,86
保健營養系,17餐旅群,86,70.75,60,84,90
保健營養系,17餐旅群,60,49.5,36,62,64
保健營養系,17餐旅群,48,48,24,90,70
保健營養系,17餐旅群,54,42.5,8,62,84
保健營養系,17餐旅群,66,80,80,86,82
保健營養系,17餐旅群,50,67,48,68,78
保健營養系,17餐旅群,58,37,32,72,84
保健營養系,17餐旅群,54,50,40,66,62
保健營養系,17餐旅群,66,37,32,74,82
保健營養系,17餐旅群,76,53.5,48,76,92
保健營養系,17餐旅群,40,65.5,28,62,62
保健營養系,17餐旅群,68,66.5,36,50,62
保健營養系,17餐旅群,54,37.5,20,62,64
保健營養系,17餐旅群,48,68,52,58,58
保健營養系,17餐旅群,52,60.5,20,48,60
保健營養系,17餐旅群,54,68,24,52,78
保健營養系,17餐旅群,44,62.5,20,50,64
保健營養系,17餐旅群,56,67.5,56,74,60
保健營養系,17餐旅群,58,47.5,24,58,66
保健營養系,17餐旅群,48,57.5,32,66,72
保健營養系,14農業群,54,28,40,46,34
保健營養系,14農業群,70,59.5,44,66,60
保健營養系,14農業群,52,32,40,46,48
保健營養系,14農業群,46,20,28,24,48
保健營養系,14農業群,52,20,24,56,50
保健營養系,14農業群,66,21.5,60,54,58
保健營養系,14農業群,60,41.5,52,60,68
保健營養系,14農業群,52,28,16,36,68
保健營養系,14農業群,52,27.5,40,54,72
保健營養系,14農業群,54,22,40,44,48
保健營養系,14農業群,50,27.25,44,40,58
保健營養系,14農業群,68,80.25,40,52,68
保健營養系,14農業群,64,53,32,50,62
保健營養系,14農業群,66,92.5,44,70,64
保健營養系,14農業群,76,72.25,56,72,66
保健營養系,14農業群,58,90,68,80,72
保健營養系,14農業群,44,60.5,56,62,76
保健營養系,14農業群,68,52,68,60,70
保健營養系,14農業群,58,54,44,54,64
保健營養系,14農業群,66,60,36,54,70
保健營養系,14農業群,60,25.5,36,50,60
保健營養系,14農業群,56,40,28,66,62
保健營養系,14農業群,42,41.5,20,56,54
保健營養系,14農業群,46,44,16,46,60
化妝品應用系,13家政群生活應用類,50,62,16,66,74
化妝品應用系,13家政群生活應用類,78,72,84,78,74
化妝品應用系,13家政群生活應用類,44,45.5,28,68,78
化妝品應用系,13家政群生活應用類,48,60,32,62,80
化妝品應用系,13家政群生活應用類,62,43,28,66,76
化妝品應用系,13家政群生活應用類,56,36,36,62,74
化妝品應用系,13家政群生活應用類,62,74,52,74,78
化妝品應用系,13家政群生活應用類,62,65.5,96,76,74
化妝品應用系,13家政群生活應用類,56,68,68,64,70
化妝品應用系,13家政群生活應用類,58,63,84,64,80
化妝品應用系,13家政群生活應用類,56,68,60,62,70
化妝品應用系,13家政群生活應用類,54,41,52,72,76
化妝品應用系,13家政群生活應用類,48,52.75,76,56,72
化妝品應用系,13家政群生活應用類,54,54,64,70,82
化妝品應用系,13家政群生活應用類,56,60.5,56,82,84
化妝品應用系,13家政群生活應用類,64,42,60,68,80
化妝品應用系,13家政群生活應用類,46,73.5,36,64,78
化妝品應用系,13家政群生活應用類,60,59,64,66,68
化妝品應用系,13家政群生活應用類,54,45.5,28,72,84
化妝品應用系,13家政群生活應用類,58,45.5,44,68,72
化妝品應用系,13家政群生活應用類,60,42.5,60,72,88
化妝品應用系,13家政群生活應用類,62,54.5,44,62,78
化妝品應用系,13家政群生活應用類,74,55.5,84,84,88
化妝品應用系,13家政群生活應用類,78,53,56,78,78
化妝品應用系,13家政群生活應用類,54,71,32,68,84
化妝品應用系,13家政群生活應用類,64,53,36,82,86
化妝品應用系,13家政群生活應用類,66,64,36,70,78
化妝品應用系,13家政群生活應用類,62,75.5,52,76,84
化妝品應用系,13家政群生活應用類,50,37,28,70,74
化妝品應用系,13家政群生活應用類,52,56.5,40,72,66
化妝品應用系,13家政群生活應用類,44,46,52,64,74
化妝品應用系,13家政群生活應用類,54,53,24,62,74
化妝品應用系,13家政群生活應用類,60,64,20,62,66
化妝品應用系,13家政群生活應用類,50,50,48,58,74
化妝品應用系,13家政群生活應用類,46,64.5,100,74,84
化妝品應用系,13家政群生活應用類,50,34,64,72,78
化妝品應用系,13家政群生活應用類,60,35,44,70,74
化妝品應用系,13家政群生活應用類,62,48,56,72,76
化妝品應用系,13家政群生活應用類,66,59.5,68,80,78
化妝品應用系,13家政群生活應用類,64,57,40,72,78
化妝品應用系,13家政群生活應用類,68,39.5,68,76,76
化妝品應用系,13家政群生活應用類,58,56,24,66,66
化妝品應用系,13家政群生活應用類,58,59,32,54,70
化妝品應用系,13家政群生活應用類,58,41,44,76,78
化妝品應用系,13家政群生活應用類,58,48.5,40,62,74
化妝品應用系,13家政群生活應用類,64,51.5,20,68,80
化妝品應用系,13家政群生活應用類,52,57,28,76,84
化妝品應用系,13家政群生活應用類,58,46.5,28,62,74
化妝品應用系,13家政群生活應用類,58,56.5,48,72,66
化妝品應用系,14農業群,52,62.5,36,60,58
化妝品應用系,14農業群,42,46,24,48,50
化妝品應用系,14農業群,76,79.5,36,50,46
化妝品應用系,14農業群,68,50,24,60,74
幼兒保育系,12家政群幼保類,60,36.5,44,68,68
幼兒保育系,12家政群幼保類,50,54.25,48,62,60
幼兒保育系,12家政群幼保類,60,53.5,48,72,68
幼兒保育系,12家政群幼保類,60,55,52,64,70
幼兒保育系,12家政群幼保類,44,26,44,50,48
幼兒保育系,12家政群幼保類,58,64,76,70,64
幼兒保育系,12家政群幼保類,44,35,36,56,70
幼兒保育系,12家政群幼保類,36,22,36,58,78
幼兒保育系,12家政群幼保類,58,43.5,44,64,84
幼兒保育系,12家政群幼保類,54,22,24,66,72
幼兒保育系,12家政群幼保類,54,27,16,78,90
幼兒保育系,12家政群幼保類,42,26,40,66,66
幼兒保育系,12家政群幼保類,66,23,36,76,68
幼兒保育系,12家政群幼保類,66,43,64,78,78
幼兒保育系,12家政群幼保類,52,37.5,40,74,80
幼兒保育系,12家政群幼保類,56,40,36,80,82
幼兒保育系,12家政群幼保類,52,44,32,80,84
幼兒保育系,12家政群幼保類,46,50,32,70,78
幼兒保育系,12家政群幼保類,40,68.5,44,52,66
幼兒保育系,12家政群幼保類,44,28,20,58,66
幼兒保育系,12家政群幼保類,44,45.5,56,74,64
幼兒保育系,12家政群幼保類,56,19,28,76,84
幼兒保育系,12家政群幼保類,50,21.5,28,70,76
幼兒保育系,12家政群幼保類,54,56,28,76,66
幼兒保育系,12家政群幼保類,74,28,24,76,84
幼兒保育系,12家政群幼保類,56,37.5,48,74,68
幼兒保育系,12家政群幼保類,48,16,24,78,84
幼兒保育系,12家政群幼保類,54,38,72,64,62
幼兒保育系,12家政群幼保類,52,13.5,24,68,76
幼兒保育系,12家政群幼保類,48,21.5,40,66,64
幼兒保育系,12家政群幼保類,60,35.5,40,68,78
幼兒保育系,12家政群幼保類,38,33.5,32,62,60
幼兒保育系,12家政群幼保類,46,39.5,80,70,66
幼兒保育系,12家政群幼保類,42,54,64,68,72
幼兒保育系,12家政群幼保類,36,27,32,54,66
幼兒保育系,12家政群幼保類,42,23.5,16,72,82
幼兒保育系,12家政群幼保類,54,47,32,80,88
幼兒保育系,12家政群幼保類,68,27.5,20,58,58
幼兒保育系,12家政群幼保類,50,29,32,70,76
幼兒保育系,12家政群幼保類,50,23.5,32,62,70
幼兒保育系,12家政群幼保類,66,58,32,70,74
幼兒保育系,12家政群幼保類,40,31.5,32,66,60
幼兒保育系,12家政群幼保類,64,28,24,56,88
幼兒保育系,12家政群幼保類,32,51.5,44,64,78
幼兒保育系,12家政群幼保類,30,26.5,52,52,70
幼兒保育系,12家政群幼保類,50,21,40,64,64
幼兒保育系,12家政群幼保類,54,48,36,64,56
幼兒保育系,12家政群幼保類,48,30,40,64,78
幼兒保育系,12家政群幼保類,44,23,24,52,70
幼兒保育系,12家政群幼保類,64,27.5,32,72,72
幼兒保育系,12家政群幼保類,70,44,64,74,94
幼兒保育系,12家政群幼保類,68,49,40,62,54
幼兒保育系,12家政群幼保類,54,31.5,36,66,80
幼兒保育系,12家政群幼保類,42,31.5,36,68,74
幼兒保育系,12家政群幼保類,44,25.5,28,68,88
幼兒保育系,12家政群幼保類,50,25.5,72,58,88
幼兒保育系,12家政群幼保類,56,19.5,36,70,74
幼兒保育系,12家政群幼保類,44,35,16,54,80
幼兒保育系,12家政群幼保類,48,39.5,28,70,70
幼兒保育系,12家政群幼保類,46,39,36,66,74
幼兒保育系,12家政群幼保類,42,20,56,64,66
幼兒保育系,12家政群幼保類,42,54,52,58,70
幼兒保育系,12家政群幼保類,46,25.5,28,60,66
幼兒保育系,12家政群幼保類,54,32,28,64,62
幼兒保育系,12家政群幼保類,40,25.5,36,56,60
幼兒保育系,12家政群幼保類,48,26,28,62,70
幼兒保育系,12家政群幼保類,78,56,24,70,64
幼兒保育系,12家政群幼保類,56,53,56,60,70
幼兒保育系,12家政群幼保類,56,26,32,62,72
幼兒保育系,12家政群幼保類,52,29.5,32,70,72
幼兒保育系,12家政群幼保類,46,35.5,32,74,78
幼兒保育系,12家政群幼保類,38,33,28,58,66
幼兒保育系,12家政群幼保類,68,38.5,48,62,82
幼兒保育系,12家政群幼保類,54,55.5,60,68,64
幼兒保育系,12家政群幼保類,34,44,20,64,68
幼兒保育系,12家政群幼保類,44,66,80,78,90
幼兒保育系,12家政群幼保類,64,36,44,70,78
幼兒保育系,12家政群幼保類,66,50.5,44,70,60
幼兒保育系,12家政群幼保類,38,12,28,62,68
幼兒保育系,12家政群幼保類,38,21,24,68,54
幼兒保育系,12家政群幼保類,48,31,36,62,76
幼兒保育系,12家政群幼保類,56,33,28,70,60
幼兒保育系,12家政群幼保類,40,46,44,70,70
幼兒保育系,12家政群幼保類,50,36,48,58,68
幼兒保育系,13家政群生活應用類,48,26,20,60,64
幼兒保育系,13家政群生活應用類,54,52.5,28,54,66
幼兒保育系,13家政群生活應用類,52,19,20,64,64
幼兒保育系,15外語群英語類,58,77.5,32,50,53
